m c sigma
0.4944986419341516 0.14866609744002446 0.8334518757083311
0.5333245008358292 0.012257535791899699 0.9492808736563062
0.49287232075188153 0.2695270933769707 0.8047684552698517
0.5464521249131846 -0.047038660347854755 0.8442173717220186
0.4919816946676958 0.1915402894923095 0.816583380518789
0.49548369844630147 0.2995981754675783 0.9467593896193743
0.5453157458706702 0.0214356659125583 0.8432221318440849
0.5284856682779957 -0.019037344503790576 0.8384396932146264
0.5328995487944832 0.11906833741811562 0.9329811379561009
0.5334820126756388 0.02941900294710109 0.8116103475354352
0.5355784831335688 -0.039393673451763034 0.8395569856611618
0.53695081876364 0.02406361038044924 0.9469180499956511
0.546461345917376 0.040218636049375256 0.8855050774873173
0.5506327955388015 -0.06170571111458001 0.8954475558560003
0.46935322719641803 0.3395700107087998 0.8740045252154962
0.5344789048682407 0.08252772238338091 0.819328114678632
0.49300943179913187 0.13634646740599 0.8757363353448544
0.5428885339568361 -0.04847060962852767 0.9218894201940575
0.509491907097466 0.2164834224910841 0.9575459564156374
0.46915968242361805 0.34626236104902963 0.88937214588575
0.48895913624890264 0.3666285180293696 0.8969716159506169
0.5119447368707318 0.16571524788538294 0.7968606629964498
0.530808500934373 0.09945973792599938 0.9487382715960482
0.515451988340394 0.16281417573857304 0.7994703920518416
0.5189859883437956 0.18668785503307728 0.815144429746417
0.5261815098837749 0.16940030636915848 0.9284242373398757
0.5207424100376999 0.22272509200951696 0.8722019804306471
0.5458986672954182 0.04219446803926674 0.8896161227794854
0.5264363181150619 0.08753143857796886 0.9582616105568181
0.49315722909532267 0.33609024886402983 0.9236944330780951
0.5309617722446748 0.031679928909890354 0.9514874737934974
0.4774136502551367 0.26379656067612656 0.8522938816156631
0.48402220353687475 0.3089652318230507 0.8176531077028469
0.5470024487977599 -0.06706698671558309 0.9005591372467986
0.5481441580589538 -0.06773581917123894 0.8683946010914603
0.5485369417289712 0.009841230392320988 0.8711330219367568
0.5207060108225624 0.12026152689192404 0.9614113781787216
0.5243133620608322 0.06247119758109099 0.9570201760166831
0.4767004754231182 0.3788998458587991 0.9133481360412794
0.5316879955504205 0.12662794896208052 0.8323506185889742
0.5203662168861587 0.044103303098956825 0.8151877665092204
0.5353408228134847 -0.05299923312108579 0.8632995946192157
0.5213268894687979 -0.007936832721660458 0.8782283158797137
0.49181725943164306 0.312402526796165 0.9425519402911917
0.51433907498493 0.22493112582310104 0.8239549005269475
0.4756359541253291 0.34498810253395806 0.9256432434153528
0.5240772831497297 -0.010494707711260931 0.9115443590188467
0.48194481742140466 0.2182745634504517 0.8982809339674908
0.5275313043258407 -0.031092546876725358 0.8883261763590776
0.47679224699997924 0.3572714450343102 0.9242132430135084
0.543768854930675 -0.05867000223995533 0.9091864153791471
0.4861454671968717 0.3303858589103825 0.9380874395064253
0.5172932795703202 0.21305495451138556 0.8281657024114968
0.5094768400985968 0.23814130445414872 0.816855593548763
0.543288582301438 -0.06973273096232169 0.8879747678624793
0.5030962686614255 0.08087819327235346 0.8753521502756236
0.49032946709316355 0.3068332859847698 0.8173132919829106
0.4810760632054609 0.307034829687725 0.8235682339426187
0.47844619305541836 0.2449475726252719 0.8845535526550687
0.5004938990667289 0.23006383820098764 0.9595581072622947
0.5239586972233576 0.0005795382816566885 0.8394182747549483
0.5151082244316473 0.024807214295837543 0.8600912781107215
0.5498803148294389 -0.05460491544330903 0.8847417344200299
0.5131611744526328 0.18805510408435744 0.9572961776559706
0.47464466620888907 0.29368963698546 0.905581609970802
0.4772795693371463 0.25997214521771417 0.8963340965534462
0.4834680512342566 0.35417350565105465 0.9247621139920469
0.5468214719350745 0.025304687484660082 0.8770400574968913
0.53991680003364 0.044896214847767624 0.9312322679705867
0.47745243617244837 0.38918329716935496 0.876810195012509
0.5142573354398512 0.02743020397556739 0.8682718882911744
0.4769956994696748 0.38040452421605275 0.90486221786532
0.4984937177463974 0.13453567786964715 0.8306867867074548
0.4883764745032131 0.2092089124923504 0.8272460982236217
0.471707444251972 0.32989446902622754 0.8971413002114504
0.535422575483508 0.06649037591242957 0.8222084297720944
0.4771529501576933 0.27466860602506804 0.910573907316941
0.5394545141632258 -0.060904539563407134 0.8859591288178431
0.5063454562727653 0.08481098802223785 0.9258616239119208
0.5458691151363628 -0.045859548598292 0.9090562217480593
0.5410717513705843 0.07681342557821624 0.8694727672554582
0.5124163423416144 0.26334719793279904 0.8758125656365
0.503807478930495 0.09792796354567113 0.8375425058244599
0.48459742564880454 0.3738161717249717 0.8743778672082505
0.52877276903123 0.03608734303660599 0.9476214489190292
0.48528973088967425 0.2835560239969155 0.9430444062315418
0.5073699787902585 0.24194899165957828 0.9450332376283199
0.5010679178426993 0.14534766717455838 0.945921669074007
0.47954655933513585 0.34701591808225274 0.8371095457870368
0.5308329161108473 0.006088089790434292 0.8238316515092715
0.4719133136977901 0.3632294251630843 0.8659575603905969
0.5429150469591307 -0.04569964271461746 0.9110918615807505
0.5211311706818919 0.06034773510802971 0.9497334511547204
0.5462782285057423 -0.060370307385992694 0.883073834714369
0.5114881282706703 0.04751097225208234 0.9068408140646994
0.48650677979913837 0.34715200828570225 0.8404929428292341
0.48770691139920247 0.353024328952368 0.9123927614300914
0.5383376160867683 -0.01468971078605863 0.8321981439979476
0.5440555021052619 0.047953042328702455 0.8784157184238582
0.47740581191590775 0.3749126209278626 0.8582192676954867
0.5408693078000314 -0.05128596665467988 0.8583919275147556
0.4886488729007326 0.33521513187561824 0.8356208197065901
0.5057416423435594 0.27360682250507606 0.9260954435492339
0.537637223946063 0.06587955967605463 0.9281437887645281
0.49156410156617947 0.154765542547028 0.883660332702684
0.48914387206065657 0.22721397396089626 0.9414694280387634
0.48307354246068046 0.29988012030624267 0.9370995242970149
0.49609030829704015 0.32998829792541207 0.8594858465087778
0.4789426625032629 0.26407283021173944 0.9103836139900346
0.4957450831210411 0.2466830347076745 0.8076927696954832
0.5404389190914503 0.015682567495376 0.929209946317213
0.47905418650792675 0.3368071644909496 0.9248724041608747
0.4877373196153324 0.29860568550869804 0.9417272064076043
0.5263319741386642 0.03999563948848461 0.815096257442982
0.47641948147600854 0.3235113877391611 0.9190229517699648
0.49897725309472557 0.13392517030609596 0.833040138326183
0.4733937314475218 0.311904355491885 0.8893219771847927
0.5465719581833597 -0.011537087466449325 0.9047608125189703
0.5346397404060387 0.034354293003517444 0.8202565072761904
0.4854236950069629 0.3254501593281627 0.8286201611426591
0.5170964811989397 0.2283302653277639 0.9074803315695722
0.49116160340478343 0.311623299160968 0.8258620336907351
0.5275133618585608 0.019245836318800613 0.8233046166643545
0.49943965359963327 0.11355911330347501 0.9047871204893053
0.5440914068119264 0.03381096604809031 0.8606736933366561
0.538336694846341 0.06433653083843227 0.9232647168518127
0.4984948499545743 0.2182592292954233 0.9541590118804005
0.5113119211689733 0.246298196587734 0.8371418118709656
0.4972055856776565 0.3137344788641614 0.8430870231059331
0.5437583360781127 0.01911648651277975 0.848950129435285
0.4906627979558982 0.3497584465898185 0.8951064726133263
0.5357031325933594 0.08179103885216321 0.9271975612406258
0.5393192438419554 -0.04271890910754039 0.9074733398391039
0.5285887135928696 -0.003222755081546902 0.9246196326491061
0.4770801199316982 0.3565444212584268 0.9117153430314653
0.5203839696095909 0.029446715671298307 0.9282357933410048
0.5199295349146602 0.008905011477345681 0.8663010211553456
0.5412901492209622 -0.04467981157331602 0.9051891252315604
0.4815599955214124 0.23055747588637265 0.8831379307491473
0.5416897638749071 -0.010451948290094437 0.9215741165965456
0.49924794371787756 0.1513138204105049 0.9389938691597708
0.480629366651639 0.24209181369223165 0.8657822247402948
0.4737932536298545 0.31430737526620955 0.8722676221080026
0.5165724855581251 0.0960592984418227 0.9519272431567556
0.5274718072047423 0.09040669622423447 0.8126260731762868
0.5121220249453812 0.09206979258264036 0.8156961264877953
0.5354757457626097 0.09336846595919779 0.9190468423912892
0.5024274475274331 0.2932211132003002 0.914794783695234
0.5132668170245673 0.0746077103427516 0.8227255122051558
0.48942013107083854 0.30362063672187345 0.8230252784868054
0.47803424572385056 0.3602827370994435 0.9078330822648697
0.5024926827842204 0.13839494696793686 0.9414672839460516
0.484095354113484 0.212975654699334 0.8882149275738048
0.5246243373312892 0.06808219194308807 0.8111561526457447
0.4755127054631286 0.29166287528196966 0.8833019733443508
0.5324817804975793 -0.014391968960613122 0.8403215491506542
0.49427295780494457 0.19218482745148124 0.9403102931774437
0.5334637281638256 0.11873546904475019 0.9092659594547159
0.47836641318238626 0.33950934721451187 0.9174317268872799
0.5395985849555733 0.07931377316989385 0.8712861597027516
0.4917467514598512 0.2958286802251262 0.821660135742504
0.5174203830897075 0.054411400194191994 0.824811058009361
0.49421415757787945 0.2132327271374317 0.9458638644245825
0.5349694710593408 0.11588404738310354 0.8690372823711681
0.5209143933765699 0.17074834111448078 0.8229141400415712
0.48053191402366774 0.2584751614148195 0.8503936925065492
0.49322785794730595 0.2943855185272355 0.937638167753186
0.4910038901961011 0.339842924331315 0.9061936250890137
0.4998857471007084 0.12201686808525913 0.8447694339053475
0.5182394841315479 0.1819083226758198 0.9397399488417002
0.4950764074447056 0.2381739225730075 0.8106511454217842
0.5384414605601424 -0.012817129924886927 0.8383040013051839
0.5175178563715016 0.09246997595059936 0.8093331884766684
0.5441911482478633 -0.03254118540121098 0.8581208179966628
0.5011553016192511 0.1277795334794387 0.8320115502472358
0.5436776406945112 0.004515498986923383 0.8504209283890698
0.5210398568727007 0.052059124255569245 0.8195175711791481
0.4863115557823666 0.23686587844183382 0.9291403629248649
0.5290449990852865 0.05665077759993231 0.9435896030937583
0.5111379082292785 0.14710244693898744 0.8047162698969235
0.48154986238493575 0.35897340752412976 0.9054481200208664
0.5089260480279646 0.11344033005992982 0.9443898966988146
0.5139634324381325 0.1041100968742028 0.8100560434450457
0.4774056134893919 0.3210045466882936 0.8462535804522735
0.52373321856222 0.18168253420504143 0.9111624539657138
0.48600554992572237 0.34301650731039457 0.9153313282879416
0.53758894206106 -0.04490775609893993 0.8809845014935614
0.5069895885663211 0.12226857276964065 0.9436346383984923
0.515650976530727 0.029147453637165643 0.8825055607480726
0.5369893611475243 0.06907626881169815 0.9216111366049029
0.49300436533306985 0.16505059491630547 0.9126957657551602
0.48755453774427243 0.3514946284198106 0.8628116395655528
0.4989849836601559 0.214746852764085 0.8086341371905292
0.4850459009937646 0.2100141414345975 0.8892928580814196
0.5446578073538123 -0.003750801914693236 0.9025274235246985
0.4956839220897087 0.20474907030224676 0.944711167661709
0.5327844190374821 0.09952017226091092 0.9251228794624282
0.48859348320550733 0.1879536677436402 0.8991258724776062
0.4822559084838684 0.28884273790076254 0.9263139805917388
0.51997052275357 0.1548560312126761 0.8154186788759181
0.5259809577126083 0.05148086353560233 0.8172888430041148
0.47807620990619276 0.2760197809311178 0.893700178718944
0.5365956080116184 0.0662229476126357 0.9223849867215907
0.47437865743271035 0.3257405378608276 0.881228922034588
0.5077158605247516 0.2402055034418602 0.935319840742126
0.5300064531755952 0.02597333071484087 0.9349240746169373
0.543803810469327 0.008281108042171859 0.8571221312877919
0.5311556996336124 0.13466914737619629 0.9021161085174433
0.4764844663441741 0.30289204802458247 0.8613160824565698
0.515186155222178 0.06536333809844797 0.9321630129690743
0.5118509556858823 0.060923582910206164 0.9138481056559096
0.507243849886201 0.27789838090634245 0.8868587484878065
0.5439213282065636 -0.017566117573705853 0.902022277684488
0.5279498871176455 0.09000883281452454 0.9413774412073174
0.48051885942083783 0.25774754566565816 0.9005427006349054
0.5281602364786874 0.12528008927854062 0.9293505432646465
0.49492180834853583 0.17315348265152242 0.8315471051594499
0.5240475716553511 0.16110607071349303 0.8343432745054709
0.5202602192438747 0.14720427261356184 0.9437727423748664
0.4770079885075628 0.34753299533251036 0.8591460511572657
0.5195017208426292 0.026925051605150685 0.8481807475550245
0.5100488639428807 0.2512056861097265 0.9140539428643213
0.5136775015130275 0.05628837947073695 0.8431914145694968
0.5403901093292506 -0.02071988316311879 0.850981596848184
0.48866229409575973 0.3200767054603024 0.8364996766247623
0.499246362749104 0.234568247893566 0.946049202419377
0.5251995409975551 0.17517370421767398 0.8643983343362499
0.5310726591834443 0.07375076479506015 0.8233816578628512
0.4783555715678605 0.2918172668049941 0.8563470757112535
0.5054103025747871 0.18342498751591174 0.9496750313883102
0.49681843514015633 0.3115861110791345 0.9073196842568171
0.5050163003823465 0.2857738476662597 0.875501173131203
0.5238118934958456 0.0010671112617952616 0.8782794138121321
0.5229439636007933 0.07253915832092561 0.9425706228068453
0.5322292317359436 -0.022894505284375644 0.8941871564651959
0.5248086285345079 0.0802013689958394 0.81512221408118
0.5078675368521935 0.11106759072573169 0.8233165719024743
0.5103809931883753 0.16674915237287813 0.8082425997704386
0.5085538246118859 0.26788567625476034 0.8883549263008759
0.5015360414726603 0.2982156413938615 0.8940891998115199
0.4791318061646996 0.29157964119831314 0.9065553964991503
0.5361725013839118 0.014085710649257344 0.9235905129110955
0.48165611286000826 0.28097864115029747 0.8426796380388422
0.5239445380456885 0.1778443031918262 0.9009949431871358
0.5182710521290236 0.21259744356618748 0.8600978242089938
0.543805943669359 -0.022399375338974847 0.877715378410838
0.5199390635208184 0.20702804595147573 0.8791049727601724
0.5203562633102792 0.03069056146681337 0.843879924878589
0.5006236859723521 0.29747298142679846 0.9019876160571351
0.5152079026967419 0.23204630926715897 0.8911528627814126
0.5091477366854411 0.26159877585146685 0.8629943838776966
0.4901878279800345 0.3095959690943202 0.9236822438450494
0.5368879705490883 -0.022149834446361094 0.9033171233464166
0.49103055267842527 0.17415035944066393 0.8752427258797286
0.5158439604356652 0.07316211355321123 0.8249744756349118
0.512758506308816 0.22101154035026394 0.9252383133350883
0.5404459815938912 0.01950011285661679 0.848847137852315
0.533057753679113 0.012710376517192312 0.8343808566516768
0.5322070151766005 0.12585689954389423 0.8790325078769283
0.4849983782542132 0.3362911974261893 0.9087577036223317
0.511621870269924 0.15596767134652367 0.8095717889999592
0.5355910143963127 0.08500402599048007 0.90785614881461
0.485695069857808 0.34634734653135046 0.8942904207993985
0.5234492669144448 0.15578870231322695 0.9258284077599549
0.5080037462915278 0.23893898333678987 0.9285707342426192
0.4981245967171674 0.22419080468971186 0.9431113244239185
0.5364567701153242 0.01619353763397946 0.83750106388708
0.5332626147703947 0.0671291208375715 0.8325269804043121
0.4850867141873917 0.3279167403610077 0.8463503571108343
0.5004914777970942 0.21901321883461566 0.814059529626129
0.5426819928333658 -0.016331165800260283 0.8839943522992884
0.5300218958093701 0.03131436596074266 0.9281690547278286
0.4991113476489942 0.25050559551532947 0.8200325483097652
0.4820831463369848 0.2648505270868271 0.8535637058171124
0.5251765586487607 0.15785782915686886 0.9112015380514672
0.49545682515482686 0.1624188741123187 0.8458955237741473
0.5025351156494604 0.17922685444547248 0.9424585373731418
0.487733206841559 0.33662343108892046 0.8972528120619695
0.537793983875902 0.0738124351102929 0.8715281958491241
0.5171942955729778 0.12030720228585912 0.9437978850598769
0.5203963693419472 0.07014272795195042 0.8216099755097874
0.5272950860663972 0.03543550947555918 0.9279407956909056
0.5230731816063738 0.11190831935664836 0.9388308677252665
0.4987448938191849 0.13233066513062575 0.8617090904111946
0.5334326223554217 0.04841642146468894 0.9250229739152329
0.5086218275017832 0.22589265156787208 0.9311283238249151
0.5396627556993093 0.05232493990991971 0.8867362508521812
0.5175157513920863 0.04323231082264467 0.8492711908394085
0.5320862766925214 0.10070480503470147 0.9137676340546905
0.5061535779088477 0.2004461478165238 0.8142159977934991
0.5051117282470192 0.12124811707376981 0.9253085515542435
0.5371400824560381 -0.010237572097619552 0.9035485741017657
0.491983457615053 0.18277046957317067 0.8530582438638067
0.5113274925901322 0.15157844137678467 0.9440824558968377
0.5344919663009197 0.027286484600415495 0.9205512931348575
0.533507544643771 0.10555176153416479 0.8934740089029947
0.47848707978053895 0.31757281024735784 0.8911883313127789
0.4896001831165694 0.1913493437097027 0.876867890850809
0.5287698515408339 0.13778338770971565 0.8999371910997521
0.4838121640834691 0.32820861595712625 0.9055143299318753
0.4880603944672876 0.3306110783403424 0.8584142752033348
0.4829048482692948 0.24836492364303053 0.8709044842856486
0.48528384655520895 0.2403476516357439 0.8515167323494612
0.4819802237132314 0.3438547046589546 0.8776535099798108
0.4856178313977342 0.33999391200798845 0.8700835258482019
0.510279359563748 0.24877705392787153 0.8619145411310973
0.5352961462414172 0.09127584132070554 0.8847727553695262
0.537265139595135 0.03894039339430755 0.9108150160650973
0.48485876097591274 0.2615345525204411 0.8435290204310681
0.5068696199125543 0.08678358482515547 0.8712238884058704
0.49295294063625034 0.29318411570462066 0.8356710176352443
0.5287281802532522 0.12948019036297165 0.8491372999956054
0.5326889431341423 -0.011412473391095634 0.8652902328231105
0.48333947178962844 0.29850698463102443 0.912736009375274
0.5304895254027103 0.10699287448749217 0.914186360304003
0.5141412193871331 0.07055802188325222 0.9177680410069762
0.4891645613915119 0.3209087947720395 0.8522919863029588
0.49767100302308964 0.17809042275157827 0.927892870657903
0.5232612057587369 0.12680386980378966 0.9319497459893447
0.532078318604797 0.016646059691807658 0.9162943499727166
0.5372224976144659 0.037088979368201436 0.9094101632603048
0.49390552280416655 0.2973969136064283 0.840935073681278
0.5066304204809449 0.19516915134300294 0.9402325414720281
0.499729007902453 0.13105948747829865 0.8956358158648481
0.5338930348835523 0.09201701902005244 0.9008615907206625
0.49121014310771016 0.2655516212986848 0.8283085422076435
0.5108647454937744 0.06778126670971041 0.8828422310546009
0.514811078054128 0.2124377767972918 0.8447754694137283
0.508559949012815 0.07945845192933199 0.8824269056678082
0.505553396126207 0.16651163524821122 0.939445960796179
0.5098388632824634 0.13031434007882892 0.9370870122112192
0.5331752602963705 0.012142085411573245 0.9124473510550142
0.4817019455777061 0.2929633213216003 0.9024519246726286
0.51232460900444 0.10685082689099046 0.9329070139636976
0.5028395928419671 0.25218358444651523 0.831052988856536
0.502285074565634 0.20612357581717156 0.8171942643828599
0.509707390839101 0.10069307828347984 0.9230792349744648
0.49820265111211814 0.3016334933796805 0.8840453385675661
0.498730503584522 0.14384218978233232 0.904916935626162
0.5219676853234353 0.14882174481895616 0.9258168897150003
0.5180494838049134 0.09094143427306145 0.821500078081442
0.5300936646126926 0.030125335132554554 0.8365480122231319
0.5151918305598636 0.2043375046828526 0.9163489152698713
0.5149691630917524 0.06112465828851521 0.8482377536754282
0.5217033137141812 0.07876582341744731 0.8232324666747186
0.4830376129397459 0.3322289006475567 0.8675250412651064
0.49528501394755126 0.19737218222418162 0.8306978722809655
0.4862602084009332 0.3316802070110896 0.8878603484706976
0.5140915295623358 0.1698270100050876 0.9355769189302686
0.5273766946729858 0.07037197201550294 0.9282898945184846
0.500536937225681 0.26037472080286905 0.8327404160747848
0.5195762492435515 0.19417352942291277 0.8642997044392002
0.5390442858366234 -0.004055530561659859 0.8725146822523573
0.4865650135602667 0.29627104957648953 0.9141345133102857
0.4902168831960758 0.324554788126449 0.8789696021814852
0.49267852823883235 0.24831034307345679 0.8281568493649603
0.4857606760937128 0.2739095647999559 0.8432754200478797
0.5298970878115414 0.07373143344400201 0.9227957870769572
0.5231859584051677 0.1038241766130028 0.9321238545749049
0.49819599200830705 0.16953783486308627 0.8354537218980375
0.4934078108985323 0.3114740090246295 0.8635684114747578
0.5140491510922638 0.22547074196951433 0.8869860789313981
0.4865639284709917 0.3293342154188732 0.8820134408652937
0.49637084629908945 0.16533430581582298 0.8491467068340086
0.49743255995688956 0.2061667275690353 0.8246099177926551
0.51473773033041 0.18056351156300243 0.9292114023884281
0.5133090493393065 0.18304712894246267 0.9313253588549603
0.513609922971683 0.2142871733400149 0.9105717085841935
0.49677708360901196 0.3025747802642238 0.8782863874319112
0.5035094138437934 0.20477286201176836 0.9353410099305852
0.4985633821737042 0.2952179964735353 0.8706960340026071
0.5300604220142606 0.034386489750871885 0.9162776625733968
0.5317630895519899 0.025945704001696157 0.91182287594666
0.5053246090449928 0.11059149594054984 0.852633675115136
0.4970639108073155 0.15233352337554695 0.869158975815445
0.5243461693049305 0.02051779513859442 0.8906547240001972
0.5195276365043485 0.18477122404169677 0.9027809672482879
0.5046283182438907 0.11610390621619926 0.8509287350438111
0.4944712563317296 0.18843526433071434 0.912199594908491
0.5368987545636043 0.03163504917647808 0.8570035217975956
0.49638283655234106 0.17532712526451366 0.9125860794845506
0.5315741106786785 0.06266244764034923 0.9161562251149769
0.5189191689192352 0.050176415591248524 0.9067659812117688
0.5014377773178613 0.2475205233837472 0.8310452858219447
0.4981536902543968 0.1501741486422814 0.8972147595232636
0.5179698636734817 0.1615309821709512 0.9262211515832401
0.48500796324996887 0.24930560784858447 0.8672328068632853
0.4857825152084302 0.26840158235351996 0.8490552749440565
0.5322874224615696 0.09730319628463402 0.8936257503241675
0.5144513497387344 0.1784619212350198 0.9275629887147839
0.530124849467697 0.005744409228852554 0.8692531259466307
0.5311514516755899 0.018723897610465112 0.8505722186649445
0.49325080465905824 0.18591257939325123 0.857282711344648
0.4896783511061841 0.29221892250541615 0.9111519581648164
0.48697940452152777 0.2927855371666861 0.8471445447551609
0.5381174034615587 0.01577004543839644 0.8769770171231028
0.5074542413825988 0.255083798401607 0.8784189524062674
0.5252596040515229 0.051972505872133645 0.8356898968248354
0.49498930886686804 0.2738328348551389 0.837327652341711
0.5149565601618024 0.07992209608977241 0.9162275801807682
0.4836381075293563 0.26887655833909596 0.8843815506566383
0.5302699338626791 0.03575683942556074 0.8430541840866588
0.5266888210671313 0.14013869376707078 0.8910176830341555
0.5194038985658188 0.1899439545526178 0.8730941177955738
0.5019213417319215 0.13812556005523735 0.8483652114522837
0.5128826475704502 0.1465514190300845 0.8213542635608222
0.48400843986376296 0.314722367110988 0.8760900336146233
0.5129846598944503 0.07430559463662867 0.8559869603807784
0.5359446505941555 0.05845829336496111 0.8811278468202823
0.5130894495958219 0.10433621540610982 0.8303570055913736
0.4838618854673912 0.2987422467339025 0.8628622051435931
0.514895043261044 0.17184552151001276 0.9262282763185943
0.5207961036473514 0.1784138505098385 0.8661294020489184
0.4918006205409974 0.2966788570179615 0.8516238205435747
0.5035300521933919 0.192436411876741 0.823319579691212
0.5277467908870731 0.02955385891399631 0.8500144375247559
0.4919792253371646 0.28176664447869104 0.9115853276231449
0.503570244646966 0.17959065764782345 0.8246312513952304
0.48328910107582607 0.29079416284653714 0.8815793570201256
0.5058710669440962 0.24340830516168221 0.9097376115905593
0.5002065217299547 0.1688327306970563 0.9189552346063405
0.5007407605587684 0.24389241072153478 0.8327376700000026
0.5229931705132342 0.08065776880983755 0.8305840039201933
0.492889895775944 0.18962328964898978 0.8893205396650103
0.48754487447282197 0.2528672402166685 0.9029742452224941
0.5118427797402696 0.09387581985770543 0.8421049264087157
0.5331982716502521 0.0466057346584976 0.9039392903202005
0.5098303323690013 0.09232663315764 0.8989458034192023
0.5159569253545142 0.13130017634977653 0.8241909835049998
0.509492767603631 0.1582791833207895 0.9306955594396221
0.5020859788584993 0.26517864797319035 0.8535568378458747
0.5037840012395063 0.2649240356382312 0.8866858613254294
0.5126398565202497 0.22373877285893373 0.8726093957968286
0.5215521280949411 0.12544369197649452 0.9228365991840383
0.5193220807219827 0.09898611675538893 0.925372052461473
0.48946882146087456 0.30626568606385973 0.8657459230797228
0.5169103292417414 0.05657088829270274 0.8661345723547719
0.49399700316851236 0.23763389526563428 0.8353421579436243
0.4923378414527003 0.2486857208763702 0.9157309869292175
0.5132824963398006 0.1782333602726447 0.9240235263283337
0.5073351370007931 0.110059828714415 0.8515568431572024
0.5022823544730206 0.2679597250755088 0.8915298544657407
0.4977037144276839 0.18023221693931557 0.9123353337216396
0.4953173383293157 0.29168017302374993 0.892028773677175
0.4877359210923651 0.28626298443625586 0.8528784033199132
0.5245121024349017 0.049777550877874166 0.8438998360523743
0.526295447294814 0.02846824934293135 0.8942145683327143
0.5214941998339797 0.05065516522553093 0.9046107968394735
0.5350800292478193 0.039710731552832 0.8894639034095386
0.5056310503769367 0.1686922153981829 0.9274679568748551
0.5134429519631298 0.11586957734869996 0.9247493566062561
0.5200150207182512 0.09902964227935263 0.9243455466005596
0.5302296718546805 0.03227115179684015 0.8524564718999068
0.4974845280550916 0.24905941740047366 0.9182775179180167
0.4892112510770944 0.27987623012039053 0.9046008158107677
0.51955463488228 0.18216948515878162 0.8744999002967988
0.522128359295648 0.15578912167724646 0.9016298277228662
0.5064651931054251 0.11477738988530017 0.899651956681274
0.5027122711418174 0.2595357333341948 0.8550142272705198
0.4850769505465216 0.2910164322872948 0.8764450262427149
0.5255307149247317 0.03623572403187714 0.8559489521520194
0.5004178857422483 0.1460214846368295 0.8617697432167882
0.4928088728273711 0.1981017727525085 0.8903821836212013
0.5209074820722857 0.12155834203407556 0.8319297315375308
0.4978135316959428 0.28429834539415255 0.8742193496786814
0.5023676822064409 0.18532068005834512 0.8294585157865486
0.5094193918517842 0.1789449099971656 0.926085019637793
0.5280476161002725 0.08452800570931496 0.8432519820432129
0.5345316882890933 0.037919085643238315 0.8706989007932346
0.5239392801714536 0.1423121720791669 0.8989105561545079
0.48831852723116764 0.29161970542868154 0.8608520748438739
0.5319090656894546 0.07579699582006416 0.8617000555074705
0.5190255382678766 0.05394866364523798 0.8646533467336759
0.5077831807466054 0.19469575898937563 0.9231398279262533
0.5174127912214227 0.15930928472501948 0.8362758008659182
0.4921695852810537 0.2542008693344444 0.9097626116879703
0.514390251957597 0.10527118126546764 0.9182821924783946
0.48636916539788716 0.26825235141618897 0.8742552491887784
0.527055832112578 0.1166042017675335 0.8967061560236911
0.4966846425527369 0.17092985664359617 0.8801033697748717
0.48765756167240737 0.2801106503413373 0.8905388946296211
0.5030900539934392 0.2605223218782142 0.8730806369960854
0.5049009709778888 0.12307261300060635 0.8891860531715761
0.49421171343060244 0.1911452393303228 0.8687283055606038
0.5195896376738547 0.12023446724486986 0.8329699501204808
0.49065711377916826 0.27953832060386796 0.8552472697701786
0.5245420598442135 0.14210175299133398 0.8721080879293875
0.49767139232329594 0.21111278630962227 0.8368624211952148
0.5156252608624398 0.16398074466730117 0.8353283798430587
0.5124701978895781 0.12063481786504449 0.8335817402797825
0.4904932220282124 0.2217152903692261 0.8761843871974304
0.4890687952215275 0.2697968092573748 0.8961832425556749
0.4945086340962576 0.2850452711160427 0.8872459432059185
0.5174072739641256 0.14022965470075777 0.9195573842411764
0.4949127536021156 0.27007721681593555 0.8503352250665321
0.4873877616627401 0.262211156091662 0.8770803335743204
0.4990411005837113 0.16139055186985907 0.8620733938384405
0.5330004471658844 0.05058112890362931 0.8777773611178669
0.5065795516684947 0.174175595004745 0.8300456507810207
0.4976380394534466 0.18163023213570106 0.8501959204479298
0.5126923951225166 0.2038219263053036 0.8518506929891501
0.5096829920816358 0.10122471320532433 0.8922050670795785
0.49468705624165693 0.2840360786491787 0.868886379276748
0.5289677333073262 0.03400508291043769 0.8848838224178661
0.5152305545200653 0.1653517786812806 0.9159012795420439
0.5058393624981186 0.1266427304516644 0.8542021511236488
0.5231155371874652 0.048992465265920604 0.8607508069608256
0.4993019298522612 0.2529587398977551 0.8468860397618537
0.5137293659367693 0.1947526512731299 0.9027198461003716
0.5093914870532317 0.1903018686386213 0.9178979234638057
0.5270626033053867 0.06981497806605486 0.9048469809775216
0.49760177475760786 0.1720449282699379 0.8862564746641826
0.4996406357231558 0.22884804496961486 0.8379370485355406
0.4921353324588902 0.22703825862680782 0.8956241777508778
0.5018503678801947 0.18968758460137902 0.9163001324528336
0.521879664654391 0.054865846148911324 0.8609927508437826
0.5284461976041134 0.08831396797322766 0.8567321209512719
0.5022344269991629 0.25760296617688727 0.8818503113046448
0.49823894033023375 0.1985468008485456 0.8424866929175692
0.5027444154472197 0.17153901350026768 0.9129713753238169
0.4896049973156421 0.25624058084197365 0.8649989832970919
